(15.452874183654785, -77.24668884277344, -81.89974975585938)
(15.931751251220703, -76.57339477539062, -82.25059509277344)
(15.883038520812988, -77.28520965576172, -81.23651885986328)
(15.4600191116333, -77.76078033447266, -81.1776123046875)
(14.634790420532227, -84.90038299560547, -81.16920471191406)
(13.802698135375977, -81.97100830078125, -80.77565002441406)
(14.089539527893066, -82.63276672363281, -80.28153228759766)
(14.037797927856445, -81.6502685546875, -80.23443603515625)
(13.872648239135742, -82.68753814697266, -80.81605529785156)
(13.643118858337402, -81.09663391113281, -80.715087890625)
(14.014474868774414, -80.81449127197266, -80.26573181152344)
(13.856480598449707, -80.43016815185547, -80.77106475830078)
(13.989148139953613, -79.91927337646484, -81.252685546875)
(14.5537691116333, -79.37999725341797, -80.74150085449219)
(14.302658081054688, -79.26799011230469, -81.32217407226562)
(14.65474796295166, -78.76637268066406, -81.20687103271484)
(14.245514869689941, -79.06952667236328, -81.9110336303711)
(14.612162590026855, -78.48971557617188, -81.63208770751953)
(14.671468734741211, -78.2262191772461, -82.0356674194336)
(14.297628402709961, -79.13105773925781, -82.85736083984375)
(14.749643325805664, -78.15348815917969, -83.68387603759766)
(14.585667610168457, -78.90043640136719, -83.95896911621094)
(14.740682601928711, -78.06352996826172, -82.82140350341797)
(14.50777816772461, -79.76242065429688, -83.80944061279297)
(14.057126998901367, -80.19497680664062, -82.84380340576172)
(14.556593894958496, -80.63224792480469, -83.74162292480469)
(14.046964645385742, -81.0530014038086, -82.84066772460938)
(14.72646427154541, -81.4726791381836, -83.62332153320312)
(14.210550308227539, -81.88226318359375, -82.7607650756836)
(14.428300857543945, -82.60530853271484, -82.80647277832031)
(14.624078750610352, -83.2760009765625, -82.81795501708984)
(14.005738258361816, -82.5551528930664, -82.0058822631836)
(13.6669340133667, -81.64341735839844, -81.36026000976562)
(13.8060302734375, -81.60680389404297, -82.1048812866211)
(13.700346946716309, -80.91470336914062, -82.04064178466797)
(13.57968521118164, -80.73286437988281, -81.27066802978516)
(13.876276969909668, -80.05689239501953, -82.03999328613281)
(15.06242561340332, -80.68962860107422, -84.60150146484375)
(15.139570236206055, -79.96424865722656, -85.49365234375)
(14.866192817687988, -79.90469360351562, -84.68081665039062)
(14.969070434570312, -79.22237396240234, -85.72467803955078)
(14.74838638305664, -79.05717468261719, -84.77587127685547)
(14.81710433959961, -78.36712646484375, -85.75030517578125)
(14.818216323852539, -78.08050537109375, -84.72509002685547)
(14.9531831741333, -77.55601501464844, -85.76675415039062)
(14.811686515808105, -78.05343627929688, -86.753662109375)
(14.909745216369629, -77.14176940917969, -86.7289047241211)
(14.774744033813477, -76.57074737548828, -87.72913360595703)
(14.710770606994629, -77.36031341552734, -87.50651550292969)
(14.567499160766602, -77.26142120361328, -88.47862243652344)
(14.581608772277832, -76.42597198486328, -88.51715850830078)
(14.793667793273926, -78.02392578125, -87.75130462646484)
(14.811422348022461, -78.00794219970703, -88.45063018798828)
(15.146947860717773, -78.66010284423828, -88.47834014892578)
(15.103212356567383, -78.84217834472656, -87.5065689086914)
(15.011207580566406, -78.91255950927734, -86.60430145263672)
(14.884811401367188, -78.04444122314453, -89.24006652832031)
(15.398118019104004, -78.76736450195312, -89.32405090332031)
(14.896181106567383, -77.78560638427734, -90.24593353271484)
(14.66811466217041, -77.09503173828125, -91.08724975585938)
(15.455820083618164, -78.02195739746094, -91.1729736328125)
(15.611961364746094, -78.72612762451172, -90.11610412597656)
(15.315142631530762, -77.2315902709961, -92.0886459350586)
(15.276113510131836, -76.49092864990234, -93.01180267333984)
(15.322914123535156, -75.65396118164062, -93.67337036132812)
(15.386068344116211, -73.8629379272461, -92.77361297607422)
(16.322465896606445, -74.29548645019531, -92.81177520751953)
(16.17182731628418, -73.99495697021484, -92.06066131591797)
(15.44697380065918, -73.74581909179688, -91.9097671508789)
(16.044164657592773, -73.9417724609375, -91.0843734741211)
(15.480950355529785, -73.83692169189453, -91.30847930908203)
(15.382099151611328, -73.95143127441406, -90.92450714111328)
(15.436821937561035, -74.10407257080078, -90.29884338378906)
(16.338315963745117, -74.26740264892578, -90.1514892578125)
(16.17755699157715, -74.5340805053711, -89.2697525024414)
(15.186034202575684, -74.50712585449219, -89.41157531738281)
(15.447797775268555, -74.92138671875, -88.53764343261719)
(16.432987213134766, -75.01676177978516, -88.4701919555664)
(16.30221939086914, -75.47810363769531, -87.6358642578125)
(15.302433967590332, -75.69377899169922, -87.61051940917969)
(16.27010726928711, -76.05540466308594, -86.72467041015625)
(15.360272407531738, -76.40850830078125, -86.75150299072266)
(16.131704330444336, -76.35667419433594, -85.90800476074219)
(15.471773147583008, -76.80558776855469, -85.80403137207031)
(16.24404525756836, -76.3486099243164, -84.95741271972656)
(15.34087085723877, -77.11436462402344, -84.84049987792969)
(15.856740951538086, -76.63371276855469, -84.037841796875)
(15.94901180267334, -76.49893951416016, -83.0740737915039)
(15.27904987335205, -77.26138305664062, -83.90486145019531)
(15.291669845581055, -77.26167297363281, -82.96894073486328)
(17.045169830322266, -76.10457611083984, -86.8985366821289)
(17.095916748046875, -75.73216247558594, -87.75991821289062)
(18.753231048583984, -75.41606140136719, -87.77608489990234)
(17.1447696685791, -75.40513610839844, -88.47186279296875)
(18.64126968383789, -75.17923736572266, -88.32621002197266)
(18.28514862060547, -74.13043975830078, -88.63433837890625)
(16.84432601928711, -75.0255126953125, -88.95895385742188)
(16.775896072387695, -74.76697540283203, -89.49871826171875)
(17.825490951538086, -73.64575958251953, -88.7411880493164)
(18.030227661132812, -73.7336654663086, -89.31616973876953)
(18.341684341430664, -72.94266510009766, -88.49877166748047)
(18.07904052734375, -73.82945251464844, -88.31766510009766)
(18.74549102783203, -73.61061096191406, -88.16046142578125)
(18.94927215576172, -73.05013275146484, -88.60848999023438)
(19.121288299560547, -75.05413055419922, -87.58846282958984)
(18.69298553466797, -73.4679946899414, -88.07244873046875)
(19.780792236328125, -73.42564392089844, -86.62351989746094)
(19.893844604492188, -72.90461730957031, -87.24485778808594)
(20.095300674438477, -70.43284606933594, -86.57717895507812)
(20.419763565063477, -70.99996185302734, -88.27323913574219)
(21.047834396362305, -70.85369873046875, -88.51192474365234)
(20.692913055419922, -71.790771484375, -89.2156982421875)
(19.881935119628906, -73.44062042236328, -90.35096740722656)
(20.594125747680664, -73.0985336303711, -90.38977813720703)
(21.370441436767578, -71.84710693359375, -90.92401123046875)
(20.989898681640625, -71.82323455810547, -90.05673217773438)
(20.97588539123535, -70.67220306396484, -91.28590393066406)
(20.759479522705078, -70.46311950683594, -90.33995819091797)
(20.233327865600586, -70.05956268310547, -91.12487030029297)
(20.116575241088867, -69.89280700683594, -90.40594482421875)
(20.831613540649414, -71.09602355957031, -89.1542739868164)
(20.75470733642578, -69.72760009765625, -89.388916015625)
(20.071855545043945, -69.22859954833984, -90.41699981689453)
(21.011531829833984, -68.8078384399414, -90.25733947753906)
(20.030996322631836, -68.75816345214844, -91.06622314453125)
(21.00516128540039, -68.42601776123047, -91.14007568359375)
(20.002626419067383, -68.68323516845703, -91.89839935302734)
(21.846405029296875, -70.59978485107422, -88.64411926269531)
(21.784988403320312, -69.85094451904297, -89.240478515625)
(20.91546058654785, -68.29948425292969, -92.0742416381836)
(21.73246955871582, -68.7261734008789, -92.18395233154297)
(20.873872756958008, -68.2450180053711, -92.97984313964844)
(20.16498374938965, -68.91593933105469, -93.83982849121094)
(21.66911506652832, -68.67365264892578, -93.21150207519531)
(20.905014038085938, -68.18097686767578, -93.80988311767578)
(21.57310676574707, -68.69418334960938, -94.03509521484375)
(20.89204216003418, -68.75543212890625, -94.79379272460938)
(19.779050827026367, -69.27018737792969, -92.17142486572266)
(19.878921508789062, -69.01295471191406, -93.07839965820312)
(19.862226486206055, -69.67284393310547, -91.29492950439453)
(19.858997344970703, -69.2196273803711, -91.23451232910156)
(21.650856018066406, -71.60145568847656, -91.56803894042969)
(20.884767532348633, -70.48779296875, -92.12591552734375)
(21.692352294921875, -71.06536102294922, -92.30776977539062)
(16.789505004882812, -74.50131225585938, -91.1708984375)
(16.72994041442871, -74.4786605834961, -90.30776977539062)
(18.281282424926758, -74.51420593261719, -93.7171630859375)
(17.098756790161133, -80.66268920898438, -90.06256866455078)
(17.321460723876953, -82.48587036132812, -88.24311065673828)
(19.68657875061035, -66.35580444335938, -82.99900817871094)
(19.978466033935547, -65.36163330078125, -83.08728790283203)
(20.012126922607422, -64.38289642333984, -83.26896667480469)
(20.13075828552246, -62.75074005126953, -83.98871612548828)
(19.922569274902344, -63.67074203491211, -84.01222229003906)
(20.413166046142578, -61.9163818359375, -83.76889038085938)
(20.209453582763672, -62.76114273071289, -85.62355041503906)
(20.032516479492188, -62.85576248168945, -84.71209716796875)
(20.32936668395996, -61.79831314086914, -84.84042358398438)
(19.855215072631836, -63.71498489379883, -84.74225616455078)
(19.997678756713867, -63.726295471191406, -85.3831787109375)
(19.84200096130371, -64.31932830810547, -84.68383026123047)
(20.064725875854492, -64.48259735107422, -85.46151733398438)
(19.903846740722656, -65.52249145507812, -84.70907592773438)
(20.211137771606445, -65.53172302246094, -85.46292877197266)
(19.817903518676758, -66.3079833984375, -84.75450897216797)
(20.11585807800293, -66.46275329589844, -85.1243896484375)
(19.651432037353516, -67.05024719238281, -84.63749694824219)
(19.618398666381836, -67.93388366699219, -84.59500885009766)
(19.263446807861328, -68.69425201416016, -84.562255859375)
(19.720504760742188, -69.13982391357422, -85.10167694091797)
(19.04006004333496, -69.38229370117188, -85.07491302490234)
(19.186254501342773, -69.73745727539062, -85.5107421875)
(20.614654541015625, -69.86824035644531, -86.24663543701172)
(22.451276779174805, -70.97722625732422, -88.30741119384766)
(21.55580711364746, -64.29295349121094, -87.21086120605469)
(20.88497543334961, -64.47948455810547, -86.5422134399414)
(20.32965850830078, -64.60958099365234, -86.0041732788086)
(20.323753356933594, -63.823638916015625, -85.97557067871094)
(20.891271591186523, -61.95097732543945, -86.0860595703125)
(20.478839874267578, -61.66983413696289, -85.71979522705078)
(20.86617660522461, -61.063804626464844, -86.2415542602539)
(20.53655242919922, -60.851768493652344, -85.63198852539062)
(20.853477478027344, -60.12575149536133, -86.14388275146484)
(20.783132553100586, -60.0438346862793, -85.58609008789062)
(21.102956771850586, -59.32659912109375, -86.04042053222656)
(21.043245315551758, -59.36111831665039, -85.51884460449219)
(21.244447708129883, -58.75379180908203, -85.66290283203125)
(21.063737869262695, -59.34300994873047, -84.81226348876953)
(21.281597137451172, -58.77688217163086, -84.64923095703125)
(20.920719146728516, -60.071468353271484, -83.93838500976562)
(20.778621673583984, -60.08015441894531, -84.85865020751953)
(20.580158233642578, -60.88873291015625, -84.17356872558594)
(20.502277374267578, -60.76150131225586, -84.95511627197266)
(20.153310775756836, -70.96153259277344, -101.63815307617188)
(20.07282829284668, -70.23299407958984, -101.71455383300781)
(20.631080627441406, -69.8844985961914, -102.15644073486328)
(20.16935920715332, -69.71520233154297, -101.10384368896484)
(20.83788299560547, -69.1984634399414, -101.29505920410156)
(20.884607315063477, -69.2812271118164, -100.47378540039062)
(20.29381561279297, -69.78414916992188, -100.24810028076172)
(24.778745651245117, -69.6595230102539, -95.82986450195312)
(24.772239685058594, -69.38077545166016, -96.80104064941406)
(23.408512115478516, -70.2319107055664, -88.29873657226562)
(23.24372673034668, -69.70342254638672, -97.58161926269531)
(24.518814086914062, -69.321044921875, -97.74356079101562)
(27.378324508666992, -58.736305236816406, -104.29866027832031)
(30.00069236755371, -58.840782165527344, -103.29036712646484)
(28.165964126586914, -59.137699127197266, -103.5987319946289)
(29.060855865478516, -58.99911117553711, -103.13873291015625)
(21.43271827697754, -57.94740676879883, -85.85318756103516)
(21.4074764251709, -57.28464126586914, -86.65434265136719)
(21.445674896240234, -58.06557846069336, -86.60113525390625)
(22.672609329223633, -60.77658462524414, -110.37850189208984)
(22.13560676574707, -69.20479583740234, -104.13719940185547)
(22.164623260498047, -69.91447448730469, -103.35265350341797)
(21.5026912689209, -69.93849182128906, -105.16143035888672)
(21.821212768554688, -69.9963150024414, -104.2160415649414)
(21.735389709472656, -69.26266479492188, -105.18254852294922)
(21.602767944335938, -70.39922332763672, -104.74842071533203)
(21.953420639038086, -70.34366607666016, -103.86298370361328)
(21.291906356811523, -70.31066131591797, -105.75726318359375)
(21.604061126708984, -70.83584594726562, -105.71949005126953)
(21.05816650390625, -70.37552642822266, -106.52006530761719)
(21.68708038330078, -70.9414291381836, -106.66499328613281)
(20.84319305419922, -70.4083251953125, -107.3877182006836)
(21.770084381103516, -70.94341278076172, -107.61274719238281)
(21.785858154296875, -70.8670425415039, -108.55043029785156)
(20.6962947845459, -63.51703643798828, -111.29711151123047)
(21.474210739135742, -62.61930847167969, -111.13037109375)
(20.872692108154297, -62.79057693481445, -110.26626586914062)
(21.734498977661133, -61.74170684814453, -110.46524047851562)
(21.40764617919922, -61.96080780029297, -109.4537124633789)
(21.960697174072266, -61.100494384765625, -109.76871490478516)
(21.885560989379883, -60.984214782714844, -109.26531982421875)
(21.853893280029297, -60.123531341552734, -108.36349487304688)
(21.870668411254883, -59.028114318847656, -107.39054870605469)
(21.726633071899414, -59.09013748168945, -106.54518127441406)
(22.010765075683594, -58.20674514770508, -106.50566101074219)
(21.716711044311523, -59.884315490722656, -106.70281219482422)
(21.768831253051758, -59.94124221801758, -107.5843276977539)
(21.687898635864258, -60.82560348510742, -106.7793960571289)
(21.682716369628906, -60.87389373779297, -107.62358856201172)
(21.813831329345703, -61.477474212646484, -106.90548706054688)
(21.72612190246582, -61.644447326660156, -107.67536163330078)
(21.72980308532715, -62.558467864990234, -107.90076446533203)
(21.211397171020508, -67.53675842285156, -107.5202407836914)
(21.556499481201172, -68.07642364501953, -106.85650634765625)
(21.14261245727539, -68.17582702636719, -107.31868743896484)
(21.192768096923828, -68.69963073730469, -106.88909149169922)
(21.783939361572266, -68.41824340820312, -106.118408203125)
(21.556068420410156, -69.00598907470703, -105.90967559814453)
(21.247358322143555, -69.18533325195312, -106.39836120605469)
(21.277870178222656, -69.5874252319336, -106.0160140991211)
(20.907272338867188, -69.81905364990234, -106.89784240722656)
(21.167892456054688, -70.05367279052734, -106.08984375)
(21.01790428161621, -69.25310516357422, -106.83551025390625)
(20.698461532592773, -69.1037826538086, -107.66012573242188)
(20.6063175201416, -69.85833740234375, -107.8394775390625)
(20.409927368164062, -69.23128509521484, -108.40918731689453)
(20.3671875, -69.85659790039062, -108.64695739746094)
(20.331947326660156, -68.541015625, -108.6485595703125)
(20.747222900390625, -68.12210083007812, -107.86058044433594)
(20.385705947875977, -68.0395736694336, -108.42378234863281)
(20.31201934814453, -67.36392974853516, -108.43253326416016)
(20.75235939025879, -67.14398956298828, -108.03511047363281)
(20.117887496948242, -66.47791290283203, -108.48575592041016)
(20.17444610595703, -65.66703796386719, -108.52532958984375)
(20.286205291748047, -64.70048522949219, -108.8177719116211)
(21.078269958496094, -63.86357116699219, -108.37904357910156)
(20.774085998535156, -63.81609344482422, -108.84185791015625)
(21.24517250061035, -62.920127868652344, -108.78182220458984)
(20.47482681274414, -63.70972442626953, -109.49376678466797)
(20.947763442993164, -62.89623260498047, -109.59375)
(21.597116470336914, -61.90399169921875, -108.4743881225586)
(20.193031311035156, -63.80779266357422, -110.3704605102539)
(20.05943489074707, -64.03462982177734, -111.11176300048828)
(19.66547203063965, -64.62864685058594, -110.3603286743164)
(19.607816696166992, -64.72314453125, -111.12333679199219)
(19.236722946166992, -65.51778411865234, -110.37715911865234)
(19.282625198364258, -65.60972595214844, -111.3955307006836)
(19.41796875, -65.50338745117188, -109.45023345947266)
(19.63435935974121, -66.1681137084961, -108.7943344116211)
(19.792518615722656, -65.52272033691406, -108.88297271728516)
(19.234914779663086, -66.4891357421875, -109.19010162353516)
(19.61954689025879, -66.96211242675781, -108.90032958984375)
(19.281347274780273, -66.9926986694336, -109.27749633789062)
(19.411026000976562, -67.31322479248047, -109.44756317138672)
(19.983415603637695, -67.68514251708984, -108.99105834960938)
(19.807907104492188, -67.82839965820312, -109.61825561523438)
(20.099252700805664, -68.93014526367188, -109.59580993652344)
(20.228784561157227, -69.27601623535156, -109.03995513916016)
(20.065181732177734, -69.74449920654297, -109.72003173828125)
(20.224000930786133, -69.84689331054688, -109.15721130371094)
(20.276037216186523, -70.22955322265625, -109.33627319335938)
(20.138927459716797, -70.29409790039062, -110.16629028320312)
(19.86174201965332, -69.82003784179688, -110.62008666992188)
(20.1180419921875, -70.25873565673828, -111.158203125)
(19.771453857421875, -69.848388671875, -111.25420379638672)
(19.881237030029297, -69.16869354248047, -111.33719635009766)
(19.940826416015625, -69.1066665649414, -110.43799591064453)
(19.716285705566406, -67.86607360839844, -111.05296325683594)
(19.71329689025879, -67.94196319580078, -110.27539825439453)
(19.28973388671875, -67.42552185058594, -110.26351928710938)
(19.13904571533203, -66.96173095703125, -111.14988708496094)
(19.588212966918945, -66.50105285644531, -112.08867645263672)
(19.785938262939453, -67.38175201416016, -111.89610290527344)
(19.247753143310547, -66.29829406738281, -111.53972625732422)
(19.088205337524414, -66.31993865966797, -111.12300872802734)
(18.935800552368164, -66.39873504638672, -110.4294204711914)
(18.96499252319336, -67.03875732421875, -110.3148193359375)
(19.019153594970703, -66.93721008300781, -109.74826049804688)
(19.018550872802734, -66.29093933105469, -109.73119354248047)
(20.15643310546875, -68.31719207763672, -112.13047790527344)
(20.036109924316406, -69.1231460571289, -112.02595520019531)
(20.24785804748535, -68.99366760253906, -112.37672424316406)
(20.00499153137207, -69.61754608154297, -111.99310302734375)
(19.876314163208008, -64.51774597167969, -109.62984466552734)
(19.867563247680664, -65.74153900146484, -112.3829574584961)
(19.668251037597656, -65.33775329589844, -112.09131622314453)
(21.963529586791992, -59.52874755859375, -104.16451263427734)
(21.800962448120117, -58.77848815917969, -103.08357238769531)
(21.891338348388672, -58.51554489135742, -101.96446990966797)
(22.598007202148438, -58.38074493408203, -101.23790740966797)
(21.97928237915039, -58.297306060791016, -101.143798828125)
(22.42576789855957, -58.12730026245117, -100.29866027832031)
(21.78289031982422, -57.89300537109375, -100.51974487304688)
(21.883024215698242, -57.597652435302734, -99.41305541992188)
(22.888154983520508, -57.870826721191406, -99.44915771484375)
(22.739530563354492, -57.57391357421875, -98.45626831054688)
(22.021379470825195, -57.33652114868164, -98.37932586669922)
(22.549083709716797, -57.34851837158203, -97.7905502319336)
(22.09990882873535, -57.16205596923828, -97.6908187866211)
(22.457256317138672, -57.17682647705078, -97.20193481445312)
(22.023496627807617, -57.00014114379883, -97.28828430175781)
(21.865459442138672, -56.67280960083008, -96.69248962402344)
(22.905414581298828, -57.04645538330078, -96.56782531738281)
(22.71084213256836, -56.95757293701172, -95.71112823486328)
(21.840248107910156, -56.57882308959961, -95.5741195678711)
(22.692684173583984, -56.939144134521484, -94.82682800292969)
(21.834871292114258, -56.61005783081055, -94.6541519165039)
(21.76227569580078, -56.65287399291992, -93.75150299072266)
(21.72607421875, -57.00249481201172, -91.09168243408203)
(21.922998428344727, -57.289588928222656, -90.06671905517578)
(21.829792022705078, -57.48815155029297, -89.15058898925781)
(21.754804611206055, -57.7231330871582, -88.24317932128906)
(21.670934677124023, -58.0723991394043, -87.36157989501953)
(22.08511734008789, -58.92138671875, -86.5522232055664)
(21.40361976623535, -57.425899505615234, -87.50395202636719)
(21.251829147338867, -57.02408981323242, -88.45642852783203)
(21.34382438659668, -56.263187408447266, -88.49881744384766)
(21.282329559326172, -57.0195198059082, -87.58946990966797)
(21.457988739013672, -56.29988479614258, -87.5902099609375)
(21.42339515686035, -55.33836364746094, -89.58893585205078)
(21.398151397705078, -55.33536148071289, -90.4803695678711)
(21.18865966796875, -55.83360290527344, -90.15364837646484)
(21.291213989257812, -55.819557189941406, -89.33572387695312)
(21.135900497436523, -55.897804260253906, -91.01022338867188)
(21.41734504699707, -55.36686325073242, -91.39334106445312)
(21.276126861572266, -56.17853546142578, -91.96487426757812)
(21.50469970703125, -55.32718276977539, -92.2235336303711)
(21.853261947631836, -54.94064712524414, -92.89486694335938)
(21.5285587310791, -55.48288345336914, -93.00233459472656)
(21.94532585144043, -55.00868606567383, -93.70436096191406)
(21.6467342376709, -55.51930618286133, -93.90568542480469)
(21.443910598754883, -56.14506912231445, -93.20584869384766)
(21.583816528320312, -56.12447738647461, -94.12217712402344)
(21.75894546508789, -55.56924057006836, -94.81246948242188)
(21.67751121520996, -56.13644790649414, -95.02798461914062)
(21.849435806274414, -55.63309097290039, -95.71538543701172)
(21.74814224243164, -56.148040771484375, -95.9564437866211)
(22.045568466186523, -55.09238052368164, -94.59440612792969)
(21.895545959472656, -55.7551383972168, -96.57976531982422)
(21.95100975036621, -55.853599548339844, -97.40673065185547)
(21.790494918823242, -56.184207916259766, -96.77386474609375)
(21.79500389099121, -56.308380126953125, -97.57452392578125)
(22.00001335144043, -55.94636917114258, -98.26263427734375)
(21.79218864440918, -56.43742752075195, -98.4814682006836)
(21.85944938659668, -56.9140510559082, -97.75581359863281)
(21.801738739013672, -56.99391174316406, -98.7308349609375)
(21.82440948486328, -56.48603439331055, -99.38751983642578)
(21.726903915405273, -57.04279708862305, -99.54295349121094)
(21.81556510925293, -56.6311149597168, -100.1648941040039)
(21.68716049194336, -57.16535568237305, -100.32894134521484)
(22.084653854370117, -56.01371765136719, -99.16960144042969)
(22.06658935546875, -56.46453094482422, -101.18114471435547)
(21.630983352661133, -57.285587310791016, -101.24655151367188)
(21.613502502441406, -57.98418426513672, -101.44694519042969)
(21.593448638916016, -57.34275817871094, -102.14704895019531)
(21.485774993896484, -58.03738021850586, -102.35369110107422)
(21.60294532775879, -57.38063049316406, -103.03557586669922)
(21.450368881225586, -57.979339599609375, -103.18228912353516)
(21.931961059570312, -56.928768157958984, -102.83353424072266)
(21.88981056213379, -56.84636306762695, -102.00425720214844)
(21.99494743347168, -57.04524612426758, -103.71004486083984)
(21.653396606445312, -57.462013244628906, -103.81926727294922)
(22.02325439453125, -57.32508087158203, -104.77654266357422)
(21.490766525268555, -58.0845832824707, -103.97479248046875)
(21.609312057495117, -58.184471130371094, -104.8505630493164)
(21.643918991088867, -58.83110046386719, -104.10501861572266)
(21.62395668029785, -58.944427490234375, -104.90438842773438)
(21.709793090820312, -58.35090637207031, -105.61614990234375)
(21.654743194580078, -58.9961051940918, -105.76298522949219)
(21.800569534301758, -59.66983413696289, -105.04590606689453)
(21.73692512512207, -59.87076187133789, -105.81791687011719)
(21.91602897644043, -57.87528610229492, -105.60385131835938)
(21.308773040771484, -56.456878662109375, -90.96312713623047)
(21.142288208007812, -56.109580993652344, -91.15733337402344)
(21.159204483032227, -56.159637451171875, -90.49613189697266)
(21.30244255065918, -56.62968063354492, -90.0995864868164)
(21.234399795532227, -56.179664611816406, -89.60822296142578)
(21.29391860961914, -56.63858413696289, -89.25684356689453)
(21.478471755981445, -57.05602264404297, -89.50337219238281)
(21.511812210083008, -56.9344482421875, -90.34806823730469)
(23.06804656982422, -58.063968658447266, -100.42182922363281)
(23.73482894897461, -58.919857025146484, -103.22605895996094)
(21.795528411865234, -60.64666748046875, -105.96932220458984)
(21.74387550354004, -61.00312423706055, -108.57239532470703)
(22.458513259887695, -70.12054443359375, -89.00662994384766)
(22.4113826751709, -68.86506652832031, -92.86679077148438)
(19.967857360839844, -70.873291015625, -98.5034408569336)
(19.273208618164062, -71.55205535888672, -98.3913345336914)
(18.981761932373047, -72.02936553955078, -97.67568969726562)
(20.171772003173828, -70.18103790283203, -99.45658111572266)
(19.552034378051758, -70.87700653076172, -99.6195068359375)
(19.880142211914062, -70.2306137084961, -100.3584213256836)
